"species","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","AUC","AUCratio","pROC","pval_pROC","TSS","algoritmo","run","partition","presencenb","absencenb","correlation","pvaluecor","threshold","prevalence.value","PPP","NPP","sensitivity.value","specificity.value","comission","omission","accuracy","KAPPA.value"
"Acianthera_sonderiana_C_100",0.06897446,0.05265714,0.0282912,0.06055668,0.05478468,0.0534681,0.865384615384615,1.73076923076923,1.56013830215772,0,0.683076923076923,"glm",2,1,13,200,0.339593372600807,3.79870953299241e-07,"spec_sens",0.0610328638497653,NA,0.938967136150235,NA,0.5,0.5,NA,0.5,0
"Acianthera_sonderiana_C_100",0.42562591,0.29514222,0.03812398,0.06096916,0.24446905,0.06223225,0.877692307692308,1.75538461538462,1.58390492893672,0,0.726153846153846,"maxent",2,1,13,200,0.454059938985867,3.13235708297357e-12,"spec_sens",0.0610328638497653,0.314285714285714,0.98876404494382,0.875796178343949,0.851190476190476,0.148809523809524,0.124203821656051,0.863076923076923,0.40541120893279
"Acianthera_sonderiana_C_100",0.5109,0.5109,0.29196667,0.0639,0.4052,0.33456667,0.874230769230769,1.74846153846154,1.4857186102359,0,0.649230769230769,"rf",2,1,13,200,0.365197996876034,4.03518332059452e-08,"spec_sens",0.0610328638497653,0.294117647058824,0.983240223463687,0.865051903114187,0.792243767313019,0.207756232686981,0.134948096885813,0.824615384615385,0.369891530623425
"Acianthera_sonderiana_C_100",0.03105729,0.01813411,-0.0112511,0.06520283,0.01748721,-0.00182431,0.814615384615385,1.62923076923077,1.20819502039553,0,0.564230769230769,"svmk",2,1,13,200,0.380696092149217,9.41042078884321e-09,"spec_sens",0.0610328638497653,0.196078431372549,0.981481481481482,0.789577575996842,0.775028121484814,0.224971878515186,0.210422424003158,0.782115384615385,0.238420282788884
"Acianthera_sonderiana_C_100",0.33323333,0.08323333,-1e-04,0.04156667,0.04156667,0.04156667,0.690769230769231,1.38153846153846,1.92470145370731,0,0.338461538461539,"bioclim",3,1,13,200,0.242495291731986,0.000354623067208786,"spec_sens",0.0610328638497653,0.148936170212766,0.963855421686747,0.729166666666667,0.634146341463415,0.365853658536585,0.270833333333333,0.669230769230769,0.152275480186883
"Acianthera_sonderiana_C_100",0.09812567,0.06977752,0.03585805,0.0606546,0.07118236,0.05461234,0.867692307692308,1.73538461538462,1.56662483678572,0,0.616153846153846,"glm",3,1,13,200,0.388225410686264,4.51134528383545e-09,"spec_sens",0.0610328638497653,1,0.943396226415094,1,0.52,0.48,0,0.538461538461538,0.13531799729364
"Acianthera_sonderiana_C_100",0.66287549,0.20315597,0.11393671,0.06067025,0.208344,0.208344,0.913846153846154,1.82769230769231,1.71680177691756,0,0.743076923076923,"maxent",3,1,13,200,0.474507882154759,2.33500775041234e-13,"spec_sens",0.0610328638497653,0.25,0.993939393939394,0.836820083682008,0.914236706689537,0.0857632933104631,0.163179916317992,0.871538461538462,0.328991060025543
"Acianthera_sonderiana_C_100",0.83163333,0.4267,0.1804,0.06136667,0.3249,0.22846667,0.824230769230769,1.64846153846154,1.33259381023635,0,0.482307692307692,"rf",3,1,13,200,0.338054343283442,4.31968779872744e-07,"spec_sens",0.0610328638497653,0.176470588235294,0.975308641975309,0.767263427109974,0.71969166082691,0.28030833917309,0.232736572890026,0.741153846153846,0.203803022915651
"Acianthera_sonderiana_C_100",0.03123485,0.02139287,-0.0188216,0.05081677,0.01064076,-0.0103145,0.678846153846154,1.35769230769231,1.0849537264474,0,0.443461538461539,"svmk",3,1,13,200,0.281895254159909,2.98119532643663e-05,"spec_sens",0.0610328638497653,0.269230769230769,0.967914438502674,0.85003035822708,0.662257247396566,0.337742752603434,0.14996964177292,0.721730769230769,0.302188441881798
"Acianthera_sonderiana_C_100",0.08323333,0.08323333,-1e-04,0.04156667,0.08323333,0.04156667,0.756346153846154,1.51269230769231,1.92697939919506,0,0.447307692307692,"bioclim",4,1,13,200,0.200509335317524,0.00329248140337651,"spec_sens",0.0610328638497653,0.155172413793103,0.974193548387097,0.738613048830529,0.710459645313065,0.289540354686934,0.261386951169471,0.723653846153846,0.170840984208594
"Acianthera_sonderiana_C_100",0.09559271,0.03188835,0.03188835,0.06118236,0.07533225,0.03860263,0.793846153846154,1.58769230769231,1.56600801875814,0,0.555,"glm",4,1,13,200,0.244059045285467,0.000323783777757277,"spec_sens",0.0610328638497653,1,0.943396226415094,1,0.52,0.48,0,0.538461538461538,0.13531799729364
"Acianthera_sonderiana_C_100",0.65940304,0.22232869,0.22232869,0.06115262,0.37621869,0.37209468,0.920769230769231,1.84153846153846,1.75958511233471,0,0.755,"maxent",4,1,13,200,0.453049870082207,3.54528235708455e-12,"spec_sens",0.0610328638497653,0.209677419354839,1,0.803212851405622,1,0,0.196787148594377,0.8775,0.273341223978278
"Acianthera_sonderiana_C_100",0.79053333,0.56783333,0.3042,0.06006667,0.56783333,0.42763333,0.878653846153846,1.75730769230769,1.50581181111859,0,0.676153846153846,"rf",4,1,13,200,0.363024060905055,4.91945434000511e-08,"spec_sens",0.0610328638497653,0.244444444444444,0.988095238095238,0.832702498107494,0.843627834245504,0.156372165754496,0.167297501892506,0.838076923076923,0.314377682403434
"Acianthera_sonderiana_C_100",0.02397885,0.01878455,0.00524356,0.05399116,0.01911308,0.00665775,0.821538461538462,1.64307692307692,1.33756925742803,0,0.591153846153846,"svmk",4,1,13,200,0.235666525119031,0.000523999198539774,"spec_sens",0.0610328638497653,0.17741935483871,0.986754966887417,0.768424729304925,0.828840393667095,0.171159606332905,0.231575270695075,0.795576923076923,0.214022140221402
"Acianthera_sonderiana_N_010",0.9999,0.9999,-1e-04,-1e-04,0.4999,0.4999,0.72125,1.4425,NA,NA,0.495,"bioclim",1,1,2,200,0.244679677267648,0.000449005864431719,"spec_sens",0.0099009900990099,0.5,0.995,0.99009900990099,0.665551839464883,0.334448160535117,0.0099009900990099,0.7475,0.494999999999999
"Acianthera_sonderiana_N_010",0.01306927,0.01306927,0.00108298,0.010038,0.00221013,0.00114798,0.58,1.16,1.40706144049017,0,0.385,"glm",1,1,2,200,0.0112573343349518,0.873661853479883,"spec_sens",0.0099009900990099,NA,0.99009900990099,NA,0.5,0.5,NA,0.5,0
"Acianthera_sonderiana_N_010",0.6589938,0.6589938,0.59037472,0.55631526,0.63570114,0.59053721,0.47,0.94,1.33651619127823,0,0.23,"maxent",1,1,2,200,-0.0125743812498035,0.859026534885205,"spec_sens",0.0099009900990099,0.0181818181818182,0.993197278911565,0.649350649350649,0.59349593495935,0.40650406504065,0.350649350649351,0.615,0.0162918363732954
"Acianthera_sonderiana_N_010",0.57476667,0.42896667,0.42896667,0.26033333,0.43503333,0.43503333,0.74625,1.4925,1.39945761759997,0,0.605,"rf",1,1,2,200,0.0751630925172576,0.287716907240592,"spec_sens",0.0099009900990099,0.0246913580246914,1,0.716845878136201,1,0,0.283154121863799,0.8025,0.0294368081741883
"Acianthera_sonderiana_N_010",0.00647724,0.00554075,0.00554538,0.00833043,0.00556396,0.00556396,0.705,1.41,1.5627048486019,0,0.485,"svmk",1,1,2,200,0.0662810560340917,0.348647555012628,"spec_sens",0.0099009900990099,0.019047619047619,1,0.66006600660066,1,0,0.33993399339934,0.7425,0.018307068038124
"Acianthera_sonderiana_N_010",0.4999,0.4999,-1e-04,-1e-04,0.4999,0.4999,0.61,1.22,1.97499908142167,0,0.22,"bioclim",2,1,2,200,0.0483984270766796,0.493973220073263,"spec_sens",0.0099009900990099,0.0175438596491228,0.993103448275862,0.641025641025641,0.590163934426229,0.409836065573771,0.358974358974359,0.61,0.0150556030795553
"Acianthera_sonderiana_N_010",0.02200998,0.00294028,0.00300502,0.01009176,0.00315011,0.00315011,0.7625,1.525,1.502716141114,0,0.6,"glm",2,1,2,200,0.0587219374037116,0.406463682296187,"spec_sens",0.0099009900990099,NA,0.99009900990099,NA,0.5,0.5,NA,0.5,0
"Acianthera_sonderiana_N_010",0.63165863,0.63165863,0.63173641,0.62811668,0.63182141,0.63176091,0.4975,0.995,1.45998618865247,0,0.49,"maxent",2,1,2,200,-0.0151291372717013,0.830778464219412,"spec_sens",0.0099009900990099,0.0192307692307692,1,0.662251655629139,1,0,0.337748344370861,0.745,0.0186702228996
"Acianthera_sonderiana_N_010",0.2466,0.2466,0.2466,0.13473333,0.41733333,0.2484,0.4375,0.875,1.22494277873002,0,0.3,"rf",2,1,2,200,-0.0335355679557839,0.635638679031978,"spec_sens",0.0099009900990099,0.0140845070422535,1,0.588235294117647,1,0,0.411764705882353,0.65,0.00841514726507716
"Acianthera_sonderiana_N_010",0.00651702,0.00651702,0.00267008,0.00781308,0.00513973,0.00322848,0.4675,0.935,1.49247480603912,0,0.405,"svmk",2,1,2,200,-0.0417097763336122,0.555603021635844,"spec_sens",0.0099009900990099,0.05,0.994505494505495,0.840336134453782,0.644128113879004,0.355871886120996,0.159663865546219,0.7025,0.0742438130155822
"Acianthera_sonderiana_N_010",0.4999,0.4999,-1e-04,-1e-04,0.4999,0.4999,0.6625,1.325,1.9842450628788,0,0.325,"bioclim",3,1,2,200,0.0840829736181861,0.234150393541286,"spec_sens",0.0099009900990099,0.0277777777777778,0.993975903614458,0.740740740740741,0.622641509433962,0.377358490566038,0.259259259259259,0.6625,0.0345193839617636
"Acianthera_sonderiana_N_010",0.0004346,0.0004346,0.00043628,0.01006373,0.0013924,0.00044967,0.37,0.74,1.30267945992193,0,0.175,"glm",3,1,2,200,-0.0327305760132804,0.643775895635396,"spec_sens",0.0099009900990099,NA,0.99009900990099,NA,0.5,0.5,NA,0.5,0
"Acianthera_sonderiana_N_010",0.38139995,0.38139995,0.38139995,0.28504895,0.50684698,0.38413496,0.2875,0.575,1.14388220852062,0,0.16,"maxent",3,1,2,200,-0.0768965597826585,0.276712332382664,"spec_sens",0.0099009900990099,0.0117647058823529,1,0.543478260869565,1,0,0.456521739130435,0.58,0.00375763269140443
"Acianthera_sonderiana_N_010",0.42626667,0.42626667,0.42626667,0.2562,0.42856667,0.4269,0.59125,1.1825,1.42013473771971,0,0.475,"rf",3,1,2,200,0.0117352098397303,0.86834636272167,"spec_sens",0.0099009900990099,0.0186915887850467,1,0.655737704918033,1,0,0.344262295081967,0.7375,0.0176007410838352
"Acianthera_sonderiana_N_010",0.00657381,0.00622641,0.00622641,0.00720064,0.00623037,0.00623037,0.6925,1.385,1.94338383849852,0,0.54,"svmk",3,1,2,200,0.0430051470139587,0.543382404986488,"spec_sens",0.0099009900990099,0.0212765957446809,1,0.684931506849315,1,0,0.315068493150685,0.77,0.0227177114009254
"Acianthera_sonderiana_N_010",0.4999,0.4999,-1e-04,-1e-04,0.4999,0.4999,0.6625,1.325,1.9842450628788,0,0.325,"bioclim",4,1,2,200,0.0840829736181861,0.234150393541286,"spec_sens",0.0099009900990099,0.0277777777777778,0.993975903614458,0.740740740740741,0.622641509433962,0.377358490566038,0.259259259259259,0.6625,0.0345193839617636
"Acianthera_sonderiana_N_010",0.00039217,0.00039217,0.00039217,0.00961085,0.00099833,0.00040221,0.4225,0.845,1.30631735307612,0,0.23,"glm",4,1,2,200,-0.0284571566440653,0.68766660436621,"spec_sens",0.0099009900990099,NA,0.99009900990099,NA,0.5,0.5,NA,0.5,0
"Acianthera_sonderiana_N_010",0.39807944,0.39807944,0.39814876,0.27611597,0.51552947,0.39829786,0.3225,0.645,1.145751938571,0,0.19,"maxent",4,1,2,200,-0.0639283147922991,0.366059834082507,"spec_sens",0.0099009900990099,0.0121951219512195,1,0.552486187845304,1,0,0.447513812154696,0.595,0.004623433507726
"Acianthera_sonderiana_N_010",0.33873333,0.33873333,0.33873333,0.2769,0.3604,0.34006667,0.2375,0.475,1.05118801916488,0,0.2,"rf",4,1,2,200,-0.101904865268945,0.148989026898105,"spec_sens",0.0099009900990099,0.0123456790123457,1,0.555555555555556,1,0,0.444444444444444,0.6,0.00492610837438424
"Acianthera_sonderiana_N_010",0.00676926,0.00628151,0.00628409,0.00723876,0.00629468,0.00629468,0.7325,1.465,1.95573978187167,0,0.57,"svmk",4,1,2,200,0.0691685091143675,0.328004830118505,"spec_sens",0.0099009900990099,0.0227272727272727,1,0.699300699300699,1,0,0.300699300699301,0.785,0.0255777428763741
"Acianthera_sonderiana_N_020",0.44434444,0.22212222,-1e-04,-1e-04,0.22212222,0.22212222,0.803333333333333,1.60666666666667,1.98758343626931,0,0.581666666666667,"bioclim",1,1,3,200,0.290372944524566,2.6394131602165e-05,"spec_sens",0.0147783251231527,0.105263157894737,0.994565217391304,0.886917960088692,0.732977303070761,0.267022696929239,0.113082039911308,0.790833333333333,0.160386029411765
"Acianthera_sonderiana_N_020",0.04321378,0.004868,0.00493976,0.01481529,0.00575378,0.00575378,0.84,1.68,1.55745739315439,0,0.735,"glm",1,1,3,200,0.104595828359731,0.137508004915369,"spec_sens",0.0147783251231527,NA,0.985221674876847,NA,0.5,0.5,NA,0.5,0
"Acianthera_sonderiana_N_020",0.8387316,0.29850431,0.29850431,0.0156324,0.29938241,0.29938241,0.823333333333333,1.64666666666667,1.63347007525617,0,0.67,"maxent",1,1,3,200,0.143717408956125,0.0407913046992675,"spec_sens",0.0147783251231527,0.0434782608695652,1,0.75187969924812,1,0,0.24812030075188,0.835,0.0566117448246725
"Acianthera_sonderiana_N_020",0.79133333,0.33196667,0.33196667,0.096,0.35246667,0.33373333,0.706666666666667,1.41333333333333,1.42717266209485,0,0.555,"rf",1,1,3,200,0.0968765341704671,0.169134230674294,"spec_sens",0.0147783251231527,0.0326086956521739,1,0.692041522491349,1,0,0.307958477508651,0.7775,0.0355522340255163
"Acianthera_sonderiana_N_020",0.00734248,0.00734248,-0.00474774,0.01507431,0.00734248,-0.00451123,0.435,0.87,1.02043686180992,0,0.246666666666667,"svmk",1,1,3,200,-0.0334337536725271,0.63582190057475,"spec_sens",0.0147783251231527,0.0232558139534884,0.991452991452991,0.613496932515337,0.635036496350365,0.364963503649635,0.386503067484663,0.623333333333333,0.0168651358896927
"Acianthera_sonderiana_N_020",0.44434444,0.44434444,-1e-04,-1e-04,0.22212222,0.22212222,0.794166666666667,1.58833333333333,1.99634225260966,0,0.626666666666666,"bioclim",2,1,3,200,0.266585434763476,0.000120743692545061,"spec_sens",0.0147783251231527,0.2,0.994818652849741,0.943396226415094,0.742268041237113,0.257731958762887,0.0566037735849057,0.813333333333333,0.291585886002328
"Acianthera_sonderiana_N_020",0.13350335,0.01463963,0.01463963,0.01463963,0.01463963,0.01654873,0.93,1.86,1.6193425413183,0,0.85,"glm",2,1,3,200,0.254320811914125,0.000250717031289169,"spec_sens",0.0147783251231527,NA,0.985221674876847,NA,0.5,0.5,NA,0.5,0
"Acianthera_sonderiana_N_020",0.85072191,0.68393941,0.68393941,0.07285451,0.68393941,0.68913795,0.92,1.84,1.7286082401385,0,0.845,"maxent",2,1,3,200,0.207149528533413,0.00302255952388158,"spec_sens",0.0147783251231527,0.0882352941176471,1,0.865800865800866,1,0,0.134199134199134,0.9225,0.138771041467086
"Acianthera_sonderiana_N_020",0.90593333,0.54433333,0.54433333,0.13873333,0.5491,0.5491,0.836666666666667,1.67333333333333,1.8032667893503,0,0.7,"rf",2,1,3,200,0.157970486760937,0.0243863626803801,"spec_sens",0.0147783251231527,0.0476190476190476,1,0.769230769230769,1,0,0.230769230769231,0.85,0.064516129032258
"Acianthera_sonderiana_N_020",0.0217249,0.00765882,0.00767479,0.0115297,0.00861592,0.00776404,0.706666666666667,1.41333333333333,1.18832917517905,0,0.43,"svmk",2,1,3,200,0.264865487704588,0.000134059657400806,"spec_sens",0.0147783251231527,0.0256410256410256,1,0.636942675159236,1,0,0.363057324840764,0.715,0.0218108039563784
"Acianthera_sonderiana_N_020",0.44434444,0.44434444,-1e-04,-1e-04,0.22212222,0.22212222,0.599166666666667,1.19833333333333,1.99445671911982,0,0.283333333333333,"bioclim",3,1,3,200,0.0892297455496806,0.205511503925761,"spec_sens",0.0147783251231527,0.0909090909090909,0.989583333333333,0.869565217391304,0.587628865979381,0.412371134020619,0.130434782608696,0.641666666666667,0.122478386167146
"Acianthera_sonderiana_N_020",0.25137184,0.01547506,0.01554035,0.01477629,0.01547506,0.01583761,0.913333333333333,1.82666666666667,1.55393798847341,0,0.86,"glm",3,1,3,200,0.439016661023429,5.67366135455268e-11,"spec_sens",0.0147783251231527,NA,0.985221674876847,NA,0.5,0.5,NA,0.5,0
"Acianthera_sonderiana_N_020",0.85115417,0.50547345,0.50547345,0.00928326,0.51084556,0.51084556,0.835,1.67,1.51316252325644,0,0.775,"maxent",3,1,3,200,0.133444988010998,0.0576887903752999,"spec_sens",0.0147783251231527,0.0625,1,0.816326530612245,1,0,0.183673469387755,0.8875,0.0923994038748143
"Acianthera_sonderiana_N_020",0.52926667,0.52926667,0.52926667,0.04843333,0.54056667,0.54056667,0.816666666666667,1.63333333333333,1.53726655821266,0,0.77,"rf",3,1,3,200,0.113161789836255,0.107940594312221,"spec_sens",0.0147783251231527,0.0612244897959184,1,0.813008130081301,1,0,0.186991869918699,0.885,0.0900409276944068
"Acianthera_sonderiana_N_020",0.02432006,0.00970281,0.00970281,0.01210525,0.00970281,0.00994482,0.96,1.92,1.98359592803373,0,0.9,"svmk",3,1,3,200,0.386472347900587,1.23212689561706e-08,"spec_sens",0.0147783251231527,0.130434782608696,1,0.909090909090909,1,0,0.0909090909090909,0.95,0.21011673151751
"Acianthera_sonderiana_N_020",0.44434444,0.44434444,-1e-04,-1e-04,0.22212222,0.22212222,0.778333333333333,1.55666666666667,1.99036348987987,0,0.581666666666667,"bioclim",4,1,3,200,0.209265570041756,0.00273177625129604,"spec_sens",0.0147783251231527,0.105263157894737,0.994565217391304,0.886917960088692,0.732977303070761,0.267022696929239,0.113082039911308,0.790833333333333,0.160386029411765
"Acianthera_sonderiana_N_020",0.03012668,0.03012668,0.03012668,0.01491495,0.03012668,0.03056478,0.89,1.78,1.59126475537314,0,0.85,"glm",4,1,3,200,0.124587251910466,0.0765539919549124,"spec_sens",0.0147783251231527,NA,0.985221674876847,NA,0.5,0.5,NA,0.5,0
"Acianthera_sonderiana_N_020",0.97734989,0.66977115,0.66977115,0.01675134,0.67348822,0.67348822,0.861666666666667,1.72333333333333,1.55757004396221,0,0.79,"maxent",4,1,3,200,0.15692686548398,0.025356467582031,"spec_sens",0.0147783251231527,0.0666666666666667,1,0.826446280991736,1,0,0.173553719008264,0.895,0.100063331222292
"Acianthera_sonderiana_N_020",0.59443333,0.59443333,0.59443333,0.04536667,0.63483333,0.599,0.556666666666667,1.11333333333333,1.70638147176913,0,0.49,"rf",4,1,3,200,0.0551458118839514,0.434537938200965,"spec_sens",0.0147783251231527,0.0285714285714286,1,0.662251655629139,1,0,0.337748344370861,0.745,0.0276134122287968
"Acianthera_sonderiana_N_020",0.01010715,0.0097254,0.00972609,0.0125925,0.00980663,0.00980663,0.858333333333333,1.71666666666667,1.95744127352653,0,0.77,"svmk",4,1,3,200,0.0898896702909938,0.202165762109948,"spec_sens",0.0147783251231527,0.0612244897959184,1,0.813008130081301,1,0,0.186991869918699,0.885,0.0900409276944068
"Acianthera_sonderiana_N_050",0.43468261,0.34772609,-1e-04,-1e-04,0.08685652,0.08685652,0.637916666666667,1.27583333333333,1.99374161585591,0,0.445,"bioclim",1,1,6,200,0.20532910434546,0.00306934908336401,"spec_sens",0.029126213592233,0.214285714285714,0.984375,0.900900900900901,0.653979238754325,0.346020761245675,0.0990990990990991,0.7225,0.270242914979757
"Acianthera_sonderiana_N_050",0.05764058,0.05764058,0.00784408,0.02932597,0.04487306,0.00815379,0.7925,1.585,1.48873751237553,0,0.708333333333333,"glm",1,1,6,200,0.185766488147531,0.00751009145747703,"spec_sens",0.029126213592233,NA,0.970873786407767,NA,0.5,0.5,NA,0.5,0
"Acianthera_sonderiana_N_050",0.97240187,0.2948473,0.2948473,0.02889764,0.50345721,0.30757098,0.868333333333333,1.73666666666667,1.80129040472061,0,0.695,"maxent",1,1,6,200,0.245996871778919,0.000365020398198162,"spec_sens",0.029126213592233,0.0895522388059701,1,0.766283524904215,1,0,0.233716475095785,0.8475,0.11718420682872
"Acianthera_sonderiana_N_050",0.7942,0.7942,0.2561,0.02836667,0.49436667,0.2631,0.794166666666667,1.58833333333333,1.50299713989531,0,0.561666666666667,"rf",1,1,6,200,0.195182593438111,0.0049319991427895,"spec_sens",0.029126213592233,0.16,0.988950276243094,0.863930885529158,0.728629579375848,0.271370420624152,0.136069114470842,0.780833333333333,0.221491948734802
"Acianthera_sonderiana_N_050",0.01664707,0.01026052,0.01026977,0.02111929,0.01413731,0.01033093,0.68,1.36,1.29631742949257,0,0.34,"svmk",1,1,6,200,0.0965187889300373,0.167555864088885,"spec_sens",0.029126213592233,0.0434782608695652,1,0.602409638554217,1,0,0.397590361445783,0.67,0.0291345329905742
"Acianthera_sonderiana_N_050",0.43468261,0.26076957,-1e-04,-1e-04,0.17381304,0.08685652,0.7375,1.475,1.98763807613476,0,0.566666666666667,"bioclim",2,1,6,200,0.30424963459949,8.74469464719081e-06,"spec_sens",0.029126213592233,0.166666666666667,0.989010989010989,0.869565217391304,0.72972972972973,0.27027027027027,0.130434782608696,0.783333333333333,0.23082145281738
"Acianthera_sonderiana_N_050",0.03471444,0.03471444,0.03471444,0.02904565,0.04209381,0.03552169,0.87,1.74,1.54547688220769,0,0.795,"glm",2,1,6,200,0.193015932597864,0.00544209986273805,"spec_sens",0.029126213592233,NA,0.970873786407767,NA,0.5,0.5,NA,0.5,0
"Acianthera_sonderiana_N_050",0.71900667,0.6044177,0.6044177,0.02892448,0.61758174,0.61758174,0.925833333333333,1.85166666666667,1.78415338617817,0,0.87,"maxent",2,1,6,200,0.330485067635798,1.22529664456508e-06,"spec_sens",0.029126213592233,0.1875,1,0.884955752212389,1,0,0.115044247787611,0.935,0.280494357872112
"Acianthera_sonderiana_N_050",0.8774,0.49626667,0.49626667,0.046,0.62596667,0.4986,0.8425,1.685,1.66334136984132,0,0.695,"rf",2,1,6,200,0.208245286885781,0.00266722822066115,"spec_sens",0.029126213592233,0.0895522388059701,1,0.766283524904215,1,0,0.233716475095785,0.8475,0.11718420682872
"Acianthera_sonderiana_N_050",0.01736696,0.01536494,0.01536494,0.01756696,0.01577082,0.01539349,0.815,1.63,1.11306247565243,0,0.59,"svmk",2,1,6,200,0.164232551802664,0.0183303407020337,"spec_sens",0.029126213592233,0.0681818181818182,1,0.709219858156028,1,0,0.290780141843972,0.795,0.0773432379287744
"Acianthera_sonderiana_N_050",0.34772609,0.17381304,-1e-04,-1e-04,0.17381304,0.08685652,0.78875,1.5775,1.97915262282404,0,0.638333333333333,"bioclim",3,1,6,200,0.232809574279988,0.000758515673652424,"spec_sens",0.029126213592233,0.113636363636364,0.993827160493827,0.810372771474879,0.828473413379074,0.171526586620926,0.189627228525122,0.819166666666667,0.156774457634057
"Acianthera_sonderiana_N_050",0.1316906,0.03351786,0.00357522,0.02920037,0.03351786,0.00375155,0.771666666666667,1.54333333333333,1.47872217448762,0,0.643333333333334,"glm",3,1,6,200,0.166179326986778,0.0169758049922042,"spec_sens",0.029126213592233,NA,0.970873786407767,NA,0.5,0.5,NA,0.5,0
"Acianthera_sonderiana_N_050",0.60539051,0.60539051,0.08015351,0.02930723,0.45938353,0.08294907,0.836666666666667,1.67333333333333,1.69670347779735,0,0.723333333333333,"maxent",3,1,6,200,0.253771964077024,0.00023269954518858,"spec_sens",0.029126213592233,0.185185185185185,0.994413407821229,0.88339222614841,0.842271293375394,0.157728706624606,0.11660777385159,0.861666666666667,0.26814952116157
"Acianthera_sonderiana_N_050",0.76126667,0.76126667,0.1019,0.02606667,0.3503,0.10256667,0.785,1.57,1.42252995531575,0,0.556666666666667,"rf",3,1,6,200,0.204335520152334,0.00321841390575633,"spec_sens",0.029126213592233,0.153846153846154,0.988888888888889,0.858369098712446,0.727520435967302,0.272479564032698,0.141630901287554,0.778333333333333,0.212738853503185
"Acianthera_sonderiana_N_050",0.01530364,0.01530364,0.01009943,0.02863096,0.01530364,0.01028315,0.764166666666667,1.52833333333333,1.19595640405673,0,0.618333333333333,"svmk",3,1,6,200,0.117454931288272,0.0926925964022214,"spec_sens",0.029126213592233,0.104166666666667,0.993670886075949,0.794912559618442,0.824868651488617,0.175131348511384,0.205087440381558,0.809166666666667,0.14069017823284
"Acianthera_sonderiana_N_050",0.34772609,0.08685652,-1e-04,-1e-04,0.08685652,0.08685652,0.662083333333333,1.32416666666667,1.93202540954742,0,0.343333333333333,"bioclim",4,1,6,200,0.063593423763221,0.363823843080337,"spec_sens",0.029126213592233,0.0485436893203883,0.990291262135922,0.629722921914358,0.753694581280788,0.246305418719212,0.370277078085642,0.671666666666667,0.0388349514563107
"Acianthera_sonderiana_N_050",0.02273506,0.02273506,0.00361392,0.02913101,0.01804135,0.00369018,0.645,1.29,1.46532662752382,0,0.396666666666667,"glm",4,1,6,200,0.00354141043653992,0.959708276669543,"spec_sens",0.029126213592233,NA,0.970873786407767,NA,0.5,0.5,NA,0.5,0
"Acianthera_sonderiana_N_050",0.46685596,0.2028544,0.2028544,0.0293202,0.3017221,0.20806812,0.808333333333333,1.61666666666667,1.57746746187095,0,0.645,"maxent",4,1,6,200,0.148753752120219,0.0328498997543402,"spec_sens",0.029126213592233,0.0779220779220779,1,0.738007380073801,1,0,0.261992619926199,0.8225,0.0957091628539633
