"treatment","genus","epithet","clump","size","treatment1","algorithm","AUC","TSS","pROC","omission","M1","M2","good","bad","total","mod","M3"
"Christensonella_subulata_N_010","Christensonella","subulata","N","010","Christensonella_subulata_N_010","maxent",0.49875,0.3425,1.48848753271724,0.314939542555714,0.099,0.712230215827338,99,139,1000,"raw_mean_cut",0.415966386554622
"Christensonella_subulata_N_010","Christensonella","subulata","N","010","Christensonella_subulata_N_010","rf",0.55125,0.39,1.43842890032087,0.371718643497211,0.134,1.45652173913043,134,92,1000,"raw_mean_cut",0.592920353982301
"Christensonella_subulata_N_010","Christensonella","subulata","N","010","Christensonella_subulata_N_010","svmk",0.400625,0.26125,1.35313938762055,0.398787607307539,0.063,0.403846153846154,63,156,1000,"raw_mean_cut",0.287671232876712
"Christensonella_subulata_N_020","Christensonella","subulata","N","020","Christensonella_subulata_N_020","bioclim",0.539583333333333,0.240833333333333,1.98145270119532,0.271605080251922,0.234,0.391304347826087,234,598,1000,"raw_mean_cut",0.28125
"Christensonella_subulata_N_020","Christensonella","subulata","N","020","Christensonella_subulata_N_020","glm",0.478333333333333,0.381666666666667,1.27981907968961,NA,0.147,0.724137931034483,147,203,1000,"raw_mean_cut",0.42
"Christensonella_subulata_N_020","Christensonella","subulata","N","020","Christensonella_subulata_N_020","maxent",0.6775,0.494583333333333,1.44404575473132,0.291921576973331,0.177,1.36153846153846,177,130,1000,"raw_mean_cut",0.576547231270358
"Christensonella_subulata_N_020","Christensonella","subulata","N","020","Christensonella_subulata_N_020","rf",0.6075,0.4575,1.28691990875132,0.278798723326776,0.135,2.7,135,50,1000,"raw_mean_cut",0.72972972972973
"Christensonella_subulata_N_020","Christensonella","subulata","N","020","Christensonella_subulata_N_020","svmk",0.620416666666667,0.4675,1.42719295415161,0.261878904472901,0.024,0.142011834319527,24,169,1000,"raw_mean_cut",0.124352331606218
"Christensonella_subulata_N_050","Christensonella","subulata","N","050","Christensonella_subulata_N_050","bioclim",0.670234375,0.3875,1.8932395856666,0.30899430846052,0.477,2.80588235294118,477,170,1000,"raw_mean_cut",0.737248840803709
"Christensonella_subulata_N_050","Christensonella","subulata","N","050","Christensonella_subulata_N_050","glm",0.7921875,0.5475,1.3342151478527,NA,0.146,1.04285714285714,146,140,1000,"raw_mean_cut",0.510489510489511
"Christensonella_subulata_N_050","Christensonella","subulata","N","050","Christensonella_subulata_N_050","maxent",0.894375,0.68875,1.44605027310623,0.207564481441041,0.178,1.54782608695652,178,115,1000,"raw_mean_cut",0.607508532423208
"Christensonella_subulata_N_050","Christensonella","subulata","N","050","Christensonella_subulata_N_050","rf",0.83671875,0.64,1.40267666214737,0.23332999874168,0.152,1.40740740740741,152,108,1000,"raw_mean_cut",0.584615384615385
"Christensonella_subulata_N_050","Christensonella","subulata","N","050","Christensonella_subulata_N_050","svmk",0.6865625,0.445,1.22287577718705,0.213993032333739,0.02,0.0917431192660551,20,218,1000,"raw_mean_cut",0.0840336134453782
"Christensonella_subulata_N_100","Christensonella","subulata","N","100","Christensonella_subulata_N_100","bioclim",0.6715625,0.32875,1.80484980606623,0.390065581100247,0.216,1.14893617021277,216,188,1000,"raw_mean_cut",0.534653465346535
"Christensonella_subulata_N_100","Christensonella","subulata","N","100","Christensonella_subulata_N_100","glm",0.7159375,0.4125,1.20461831915791,0.305555555555556,0.128,0.795031055900621,128,161,1000,"raw_mean_cut",0.442906574394464
"Christensonella_subulata_N_100","Christensonella","subulata","N","100","Christensonella_subulata_N_100","maxent",0.8303125,0.561875,1.38337867698899,0.23897501137341,0.168,1.46086956521739,168,115,1000,"raw_mean_cut",0.593639575971731
"Christensonella_subulata_N_100","Christensonella","subulata","N","100","Christensonella_subulata_N_100","rf",0.814140625,0.5475,1.28286544655252,0.270187815586132,0.163,1.56730769230769,163,104,1000,"raw_mean_cut",0.610486891385768
"Christensonella_subulata_N_100","Christensonella","subulata","N","100","Christensonella_subulata_N_100","svmk",0.805390625,0.560625,1.06611040060865,0.208083345852405,0.137,0.736559139784946,137,186,1000,"raw_mean_cut",0.424148606811146
"Codonanthe_devosiana_C_010","Codonanthe","devosiana","C","010","Codonanthe_devosiana_C_010","bioclim",0.7259375,0.46125,1.98194633916104,0.184386618534117,0.087,0.0952902519167579,87,913,1000,"raw_mean_cut",0.087
"Codonanthe_devosiana_C_010","Codonanthe","devosiana","C","010","Codonanthe_devosiana_C_010","glm",0.615,0.47625,1.26828829128711,NA,0.204,0.839506172839506,204,243,1000,"raw_mean_cut",0.456375838926175
"Codonanthe_devosiana_C_010","Codonanthe","devosiana","C","010","Codonanthe_devosiana_C_010","maxent",0.66625,0.57375,1.28611571949358,0.292040932177623,0.16,1.6,160,100,1000,"raw_mean_cut",0.615384615384615
"Codonanthe_devosiana_C_010","Codonanthe","devosiana","C","010","Codonanthe_devosiana_C_010","rf",0.5428125,0.38375,1.41503184621965,0.376960326621446,0.066,0.471428571428571,66,140,1000,"raw_mean_cut",0.320388349514563
"Codonanthe_devosiana_C_010","Codonanthe","devosiana","C","010","Codonanthe_devosiana_C_010","svmk",0.74375,0.62375,1.70972689127384,0.195175678464192,0.095,0.452380952380952,95,210,1000,"raw_mean_cut",0.311475409836066
"Codonanthe_devosiana_C_020","Codonanthe","devosiana","C","020","Codonanthe_devosiana_C_020","bioclim",0.786041666666667,0.571666666666667,1.98760373756292,0.124148993024819,0.722,2.60649819494585,722,277,1000,"raw_mean_cut",0.722722722722723
"Codonanthe_devosiana_C_020","Codonanthe","devosiana","C","020","Codonanthe_devosiana_C_020","glm",0.8125,0.74375,1.49535432428023,NA,0.25,1,250,250,1000,"raw_mean_cut",0.5
"Codonanthe_devosiana_C_020","Codonanthe","devosiana","C","020","Codonanthe_devosiana_C_020","maxent",0.860416666666666,0.81625,1.67785336674282,0.154710985321614,0.24,1.95121951219512,240,123,1000,"raw_mean_cut",0.661157024793388
"Codonanthe_devosiana_C_020","Codonanthe","devosiana","C","020","Codonanthe_devosiana_C_020","rf",0.8575,0.7525,1.59750364197347,0.190619429590018,0.184,1.1358024691358,184,162,1000,"raw_mean_cut",0.531791907514451
"Codonanthe_devosiana_C_020","Codonanthe","devosiana","C","020","Codonanthe_devosiana_C_020","svmk",0.75875,0.601666666666667,1.44450204876385,0.237104724524241,0.092,0.585987261146497,92,157,1000,"raw_mean_cut",0.369477911646586
"Codonanthe_devosiana_C_050","Codonanthe","devosiana","C","050","Codonanthe_devosiana_C_050","bioclim",0.733671875,0.4075,1.94700296596745,0.209005515402105,0.296,1.83850931677019,296,161,1000,"raw_mean_cut",0.647702407002188
"Codonanthe_devosiana_C_050","Codonanthe","devosiana","C","050","Codonanthe_devosiana_C_050","glm",0.7540625,0.51125,1.26587945731217,1,0.076,0.345454545454545,76,220,1000,"raw_mean_cut",0.256756756756757
"Codonanthe_devosiana_C_050","Codonanthe","devosiana","C","050","Codonanthe_devosiana_C_050","maxent",0.85984375,0.61875,1.72034522524855,0.230964998155018,0.137,1.25688073394495,137,109,1000,"raw_mean_cut",0.556910569105691
"Codonanthe_devosiana_C_050","Codonanthe","devosiana","C","050","Codonanthe_devosiana_C_050","rf",0.865,0.7325,1.50108070966075,0.135311230210785,0.183,1.86734693877551,183,98,1000,"raw_mean_cut",0.651245551601424
"Codonanthe_devosiana_C_050","Codonanthe","devosiana","C","050","Codonanthe_devosiana_C_050","svmk",0.809375,0.6475,1.32517408050263,0.0564049511353088,0.159,0.771844660194175,159,206,1000,"raw_mean_cut",0.435616438356164
"Codonanthe_devosiana_C_100","Codonanthe","devosiana","C","100","Codonanthe_devosiana_C_100","bioclim",0.844241071428572,0.651964285714286,1.94463746427939,0.143784378010813,0.194,0.646666666666667,194,300,1000,"raw_mean_cut",0.392712550607287
"Codonanthe_devosiana_C_100","Codonanthe","devosiana","C","100","Codonanthe_devosiana_C_100","glm",0.760714285714285,0.552321428571429,1.34698995219132,1,0.144,0.9,144,160,1000,"raw_mean_cut",0.473684210526316
"Codonanthe_devosiana_C_100","Codonanthe","devosiana","C","100","Codonanthe_devosiana_C_100","maxent",0.909196428571428,0.724464285714286,1.9130930101482,0.162213143175203,0.177,2.03448275862069,177,87,1000,"raw_mean_cut",0.670454545454545
"Codonanthe_devosiana_C_100","Codonanthe","devosiana","C","100","Codonanthe_devosiana_C_100","rf",0.900446428571429,0.761964285714286,1.61176324472058,0.139843351002489,0.185,2.20238095238095,185,84,1000,"raw_mean_cut",0.687732342007435
"Codonanthe_devosiana_C_100","Codonanthe","devosiana","C","100","Codonanthe_devosiana_C_100","svmk",0.828303571428572,0.634642857142857,1.07270752013555,0.113946526389542,0.167,0.726086956521739,167,230,1000,"raw_mean_cut",0.420654911838791
"Codonanthe_devosiana_N_010","Codonanthe","devosiana","N","010","Codonanthe_devosiana_N_010","bioclim",0.67125,0.3525,1.99099816362866,0.278301886792453,0.173,0.20918984280532,173,827,1000,"raw_mean_cut",0.173
"Codonanthe_devosiana_N_010","Codonanthe","devosiana","N","010","Codonanthe_devosiana_N_010","glm",0.734375,0.635,1.5099913794232,NA,0.014,0.056,14,250,1000,"raw_mean_cut",0.053030303030303
"Codonanthe_devosiana_N_010","Codonanthe","devosiana","N","010","Codonanthe_devosiana_N_010","maxent",0.698125,0.6075,1.52842506215344,0.274734065099371,0.101,0.706293706293706,101,143,1000,"raw_mean_cut",0.413934426229508
"Codonanthe_devosiana_N_010","Codonanthe","devosiana","N","010","Codonanthe_devosiana_N_010","rf",0.72125,0.6275,1.65768776812271,0.17925805120851,0.145,1.25,145,116,1000,"raw_mean_cut",0.555555555555556
"Codonanthe_devosiana_N_010","Codonanthe","devosiana","N","010","Codonanthe_devosiana_N_010","svmk",0.3525,0.30625,1.39896792079522,0.406586695724025,0.088,0.715447154471545,88,123,1000,"raw_mean_cut",0.417061611374408
"Codonanthe_devosiana_N_020","Codonanthe","devosiana","N","020","Codonanthe_devosiana_N_020","bioclim",0.830625,0.682083333333333,1.97457297700595,0.149697303247111,0.25,0.407830342577488,250,613,1000,"raw_mean_cut",0.289687137891078
"Codonanthe_devosiana_N_020","Codonanthe","devosiana","N","020","Codonanthe_devosiana_N_020","glm",0.661666666666667,0.505416666666667,1.39137344536778,NA,0.144,0.753926701570681,144,191,1000,"raw_mean_cut",0.429850746268657
"Codonanthe_devosiana_N_020","Codonanthe","devosiana","N","020","Codonanthe_devosiana_N_020","maxent",0.815,0.71625,1.60102627690812,0.200958294921522,0.178,2.19753086419753,178,81,1000,"raw_mean_cut",0.687258687258687
"Codonanthe_devosiana_N_020","Codonanthe","devosiana","N","020","Codonanthe_devosiana_N_020","rf",0.80875,0.710416666666667,1.6836264516392,0.187620546306563,0.1,0.746268656716418,100,134,1000,"raw_mean_cut",0.427350427350427
"Codonanthe_devosiana_N_020","Codonanthe","devosiana","N","020","Codonanthe_devosiana_N_020","svmk",0.8025,0.630833333333333,1.40554823123245,0.182740982163346,0.098,0.53551912568306,98,183,1000,"raw_mean_cut",0.348754448398576
"Codonanthe_devosiana_N_050","Codonanthe","devosiana","N","050","Codonanthe_devosiana_N_050","bioclim",0.820625,0.6325,1.9572199830232,0.15292616803079,0.178,0.661710037174721,178,269,1000,"raw_mean_cut",0.398210290827741
"Codonanthe_devosiana_N_050","Codonanthe","devosiana","N","050","Codonanthe_devosiana_N_050","glm",0.76125,0.53875,1.4707254550016,NA,0.165,1.09271523178808,165,151,1000,"raw_mean_cut",0.522151898734177
"Codonanthe_devosiana_N_050","Codonanthe","devosiana","N","050","Codonanthe_devosiana_N_050","maxent",0.89109375,0.74375,1.89280980732949,0.106510926288323,0.194,1.83018867924528,194,106,1000,"raw_mean_cut",0.646666666666667
"Codonanthe_devosiana_N_050","Codonanthe","devosiana","N","050","Codonanthe_devosiana_N_050","rf",0.83953125,0.62,1.54893097011063,0.218110905143753,0.184,2.16470588235294,184,85,1000,"raw_mean_cut",0.684014869888476
"Codonanthe_devosiana_N_050","Codonanthe","devosiana","N","050","Codonanthe_devosiana_N_050","svmk",0.68875,0.40375,1.07605076042727,0.198487936872183,0.134,0.632075471698113,134,212,1000,"raw_mean_cut",0.38728323699422
"Codonanthe_devosiana_N_100","Codonanthe","devosiana","N","100","Codonanthe_devosiana_N_100","bioclim",0.859107142857143,0.610357142857143,1.90616666566099,0.230935594753378,0.17,0.708333333333333,170,240,1000,"raw_mean_cut",0.414634146341463
"Codonanthe_devosiana_N_100","Codonanthe","devosiana","N","100","Codonanthe_devosiana_N_100","glm",0.812053571428571,0.586607142857143,1.3197578212336,0.688473520249221,0.153,0.905325443786982,153,169,1000,"raw_mean_cut",0.475155279503106
"Codonanthe_devosiana_N_100","Codonanthe","devosiana","N","100","Codonanthe_devosiana_N_100","maxent",0.908482142857142,0.699107142857143,1.75308370473515,0.167424332229913,0.174,2.45070422535211,174,71,1000,"raw_mean_cut",0.710204081632653
"Codonanthe_devosiana_N_100","Codonanthe","devosiana","N","100","Codonanthe_devosiana_N_100","rf",0.900446428571429,0.72625,1.57585476398775,0.144641486628629,0.185,1.51639344262295,185,122,1000,"raw_mean_cut",0.602605863192182
"Codonanthe_devosiana_N_100","Codonanthe","devosiana","N","100","Codonanthe_devosiana_N_100","svmk",0.849732142857143,0.677321428571429,1.23512693149421,0.135423899713558,0.197,0.899543378995434,197,219,1000,"raw_mean_cut",0.473557692307692
"Codonanthe_gracilis_C_010","Codonanthe","gracilis","C","010","Codonanthe_gracilis_C_010","bioclim",0.535625,0.12375,NA,0.377475247524752,0.0044004400440044,0.00441988950276243,4,905,909,"raw_mean_cut",0.0044004400440044
"Codonanthe_gracilis_C_010","Codonanthe","gracilis","C","010","Codonanthe_gracilis_C_010","glm",0.531875,0.4475,1.31137872699574,NA,0.206,1.33766233766234,206,154,1000,"raw_mean_cut",0.572222222222222
"Codonanthe_gracilis_C_010","Codonanthe","gracilis","C","010","Codonanthe_gracilis_C_010","maxent",0.663125,0.62625,1.29471568933789,0.257363086423218,0.22,3.18840579710145,220,69,1000,"raw_mean_cut",0.761245674740484
"Codonanthe_gracilis_C_010","Codonanthe","gracilis","C","010","Codonanthe_gracilis_C_010","rf",0.6371875,0.51875,1.5686935398312,0.232770859630401,0.117,0.943548387096774,117,124,1000,"raw_mean_cut",0.485477178423237
"Codonanthe_gracilis_C_010","Codonanthe","gracilis","C","010","Codonanthe_gracilis_C_010","svmk",0.6525,0.575,1.61844745218854,0.260029057160205,0.11,0.56701030927835,110,194,1000,"raw_mean_cut",0.361842105263158
"Codonanthe_gracilis_C_020","Codonanthe","gracilis","C","020","Codonanthe_gracilis_C_020","bioclim",0.842708333333333,0.68375,1.98217581309301,0.069101221794637,0.45464725643897,1.13725490196078,406,357,893,"raw_mean_cut",0.532110091743119
"Codonanthe_gracilis_C_020","Codonanthe","gracilis","C","020","Codonanthe_gracilis_C_020","glm",0.820833333333334,0.7425,1.40052023998097,1,0.117,0.593908629441624,117,197,1000,"raw_mean_cut",0.372611464968153
"Codonanthe_gracilis_C_020","Codonanthe","gracilis","C","020","Codonanthe_gracilis_C_020","maxent",0.945416666666667,0.9025,1.95041334898754,0.0865402899447058,0.21,1.73553719008264,210,121,1000,"raw_mean_cut",0.634441087613293
"Codonanthe_gracilis_C_020","Codonanthe","gracilis","C","020","Codonanthe_gracilis_C_020","rf",0.82125,0.682083333333333,1.56176969410044,0.137737348233521,0.159,2.0126582278481,159,79,1000,"raw_mean_cut",0.668067226890756
"Codonanthe_gracilis_C_020","Codonanthe","gracilis","C","020","Codonanthe_gracilis_C_020","svmk",0.905416666666667,0.7775,1.31320509575899,0.170247362382973,0.07,0.429447852760736,70,163,1000,"raw_mean_cut",0.300429184549356
"Codonanthe_gracilis_C_050","Codonanthe","gracilis","C","050","Codonanthe_gracilis_C_050","bioclim",0.82890625,0.525,1.92721745507308,0.274329711509127,0.273,2.625,273,104,1000,"raw_mean_cut",0.724137931034483
"Codonanthe_gracilis_C_050","Codonanthe","gracilis","C","050","Codonanthe_gracilis_C_050","glm",0.8453125,0.72625,1.42068864288892,0,0.173,0.910526315789474,173,190,1000,"raw_mean_cut",0.476584022038567
"Codonanthe_gracilis_C_050","Codonanthe","gracilis","C","050","Codonanthe_gracilis_C_050","maxent",0.906875,0.74125,1.68603609750819,0.171164723228812,0.17,1.77083333333333,170,96,1000,"raw_mean_cut",0.639097744360902
"Codonanthe_gracilis_C_050","Codonanthe","gracilis","C","050","Codonanthe_gracilis_C_050","rf",0.89234375,0.73,1.54983340547703,0.141205333796659,0.175,1.82291666666667,175,96,1000,"raw_mean_cut",0.645756457564576
"Codonanthe_gracilis_C_050","Codonanthe","gracilis","C","050","Codonanthe_gracilis_C_050","svmk",0.79640625,0.66,1.04213176078858,0.101448706215793,0.137,0.901315789473684,137,152,1000,"raw_mean_cut",0.474048442906574
"Codonanthe_gracilis_C_100","Codonanthe","gracilis","C","100","Codonanthe_gracilis_C_100","bioclim",0.86075,0.654583333333333,1.90714964841337,0.230298407557295,0.216,0.927038626609442,216,233,1000,"raw_mean_cut",0.481069042316258
"Codonanthe_gracilis_C_100","Codonanthe","gracilis","C","100","Codonanthe_gracilis_C_100","glm",0.823333333333333,0.5925,1.30017831526563,0.113410783929345,0.156,0.987341772151899,156,158,1000,"raw_mean_cut",0.496815286624204
"Codonanthe_gracilis_C_100","Codonanthe","gracilis","C","100","Codonanthe_gracilis_C_100","maxent",0.913416666666667,0.7325,1.77501441021166,0.150104560513456,0.199,2.65333333333333,199,75,1000,"raw_mean_cut",0.726277372262774
"Codonanthe_gracilis_C_100","Codonanthe","gracilis","C","100","Codonanthe_gracilis_C_100","rf",0.915416666666667,0.767916666666667,1.54800433375841,0.138057910985773,0.171,2.16455696202532,171,79,1000,"raw_mean_cut",0.684
"Codonanthe_gracilis_C_100","Codonanthe","gracilis","C","100","Codonanthe_gracilis_C_100","svmk",0.873083333333333,0.72625,1.08412624039948,0.12652740134138,0.132,0.616822429906542,132,214,1000,"raw_mean_cut",0.38150289017341
"Codonanthe_gracilis_N_010","Codonanthe","gracilis","N","010","Codonanthe_gracilis_N_010","bioclim",0.478125,0,NA,0.5,0.173,0.257057949479941,173,673,1000,"raw_mean_cut",0.204491725768322
"Codonanthe_gracilis_N_010","Codonanthe","gracilis","N","010","Codonanthe_gracilis_N_010","glm",0.78375,0.73125,1.44131990588984,NA,0.145,1.10687022900763,145,131,1000,"raw_mean_cut",0.52536231884058
"Codonanthe_gracilis_N_010","Codonanthe","gracilis","N","010","Codonanthe_gracilis_N_010","maxent",0.801875,0.7225,1.510917447308,0.217122746534511,0.183,2.23170731707317,183,82,1000,"raw_mean_cut",0.690566037735849
"Codonanthe_gracilis_N_010","Codonanthe","gracilis","N","010","Codonanthe_gracilis_N_010","rf",0.8784375,0.82625,1.79203688245382,0.141410301188734,0.095,1.1875,95,80,1000,"raw_mean_cut",0.542857142857143
